date,time,open,high,low,close,prev,volume,tr_amount,sales_qu,purchase_qu,li_share,market_cap,fr_cu_holding,fr_cu_ratio,ad_pr_ratio,in_net_buy,up_do,up_do_ratio,deposit,st_turnover,tr_es_ratio,sign
19940928,0,820,855,820,830,30,212400,178000000,0,0,32000000,26560000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940927,0,850,870,840,860,20,588500,500000000,0,0,32000000,27520000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940926,0,810,840,810,840,40,266300,222000000,0,0,32000000,26880000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940924,0,800,820,800,800,0,197400,159000000,0,0,32000000,25600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940923,0,810,840,800,800,40,154400,125000000,0,0,32000000,25600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940922,0,860,880,825,840,19,361100,306000000,0,0,32000000,26880000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940917,0,860,860,840,859,34,778900,666000000,0,0,32000000,27488000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940916,0,800,825,800,825,40,368300,299000000,0,0,32000000,26400000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940915,0,770,810,770,785,15,152300,119000000,0,0,32000000,25120000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940914,0,810,810,770,770,30,147600,116000000,0,0,32000000,24640000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940913,0,815,820,800,800,0,333700,270000000,0,0,32000000,25600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940912,0,800,810,800,800,0,233900,188000000,0,0,32000000,25600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940910,0,805,810,800,800,0,171400,137000000,0,0,32000000,25600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940909,0,790,809,790,800,5,108800,87000000,0,0,32000000,25600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940908,0,780,820,780,795,15,199000,160000000,0,0,32000000,25440000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940907,0,790,809,780,780,29,132200,105000000,0,0,32000000,24960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940906,0,869,869,809,809,40,239000,197000000,0,0,32000000,25888000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940905,0,815,849,815,849,40,190800,159000000,0,0,32000000,27168000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940903,0,801,825,792,809,8,101200,82000000,0,0,32000000,25888000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940902,0,802,830,801,801,9,239300,195000000,0,0,32000000,25632000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940901,0,800,830,800,810,0,206600,168000000,0,0,32000000,25920000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940831,0,839,839,810,810,20,111400,91000000,0,0,32000000,25920000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940830,0,820,840,820,830,10,127700,106000000,0,0,32000000,26560000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940829,0,801,840,801,820,19,297500,245000000,0,0,32000000,26240000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940827,0,820,830,801,801,14,84800,69000000,0,0,32000000,25632000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940826,0,820,838,810,815,23,116800,96000000,0,0,32000000,26080000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940825,0,800,839,800,838,38,217700,179000000,0,0,32000000,26816000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940824,0,790,801,780,800,10,305900,242000000,0,0,32000000,25600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940823,0,800,820,780,790,20,176200,140000000,0,0,32000000,25280000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940822,0,815,835,810,810,5,207400,170000000,0,0,32000000,25920000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940820,0,820,830,810,815,5,134600,111000000,0,0,32000000,26080000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940819,0,840,841,810,820,30,294600,243000000,0,0,32000000,26240000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940818,0,895,895,850,850,40,188200,162000000,0,0,32000000,27200000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940817,0,900,909,890,890,10,236200,212000000,0,0,32000000,28480000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940816,0,905,929,900,900,14,198200,180000000,0,0,32000000,28800000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940813,0,910,920,910,914,8,117100,107000000,0,0,32000000,29248000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940812,0,920,930,902,906,14,234400,214000000,0,0,32000000,28992000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940811,0,926,930,920,920,5,228000,211000000,0,0,32000000,29440000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940810,0,920,930,915,925,5,251300,232000000,0,0,32000000,29600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940809,0,920,930,910,920,0,242400,223000000,0,0,32000000,29440000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940808,0,906,923,901,920,15,287600,262000000,0,0,32000000,29440000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940806,0,910,910,900,905,5,206100,186000000,0,0,32000000,28960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940805,0,940,940,900,900,40,386000,352000000,0,0,32000000,28800000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940804,0,942,950,940,940,10,183600,173000000,0,0,32000000,30080000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940803,0,950,960,941,950,9,130000,123000000,0,0,32000000,30400000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940802,0,970,990,959,959,11,211000,204000000,0,0,32000000,30688000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940801,0,971,999,969,970,9,280500,275000000,0,0,32000000,31040000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940730,0,975,1000,961,961,29,187400,182000000,0,0,32000000,30752000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940729,0,991,1010,971,990,10,305100,301000000,0,0,32000000,31680000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940728,0,1010,1010,970,980,30,309000,306000000,0,0,32000000,31360000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940727,0,1060,1060,1010,1010,20,585600,609000000,0,0,32000000,32320000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940726,0,1000,1030,990,1030,40,749900,755000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940725,0,1020,1040,990,990,30,534600,540000000,0,0,32000000,31680000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940723,0,1040,1070,1020,1020,20,573200,598000000,0,0,32000000,32640000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940722,0,1030,1050,1030,1040,10,804300,838000000,0,0,32000000,33280000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940721,0,1030,1060,1020,1030,10,642700,666000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940720,0,1020,1070,1020,1040,10,1270700,1333000000,0,0,32000000,33280000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940719,0,1060,1090,1030,1030,30,1065500,1123000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940718,0,1050,1080,1050,1060,40,1775900,1889000000,0,0,32000000,33920000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940716,0,1090,1110,1040,1100,30,2636900,2849000000,0,0,32000000,35200000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940715,0,1010,1070,1010,1070,60,1689600,1787000000,0,0,32000000,34240000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940714,0,1050,1060,1010,1010,10,2065900,2145000000,0,0,32000000,32320000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940713,0,1010,1020,986,1020,40,1619500,1637000000,0,0,32000000,32640000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940712,0,960,980,960,980,40,648800,633000000,0,0,32000000,31360000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940711,0,938,970,938,940,38,521700,495000000,0,0,32000000,30080000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940709,0,999,1010,972,978,3,375200,370000000,0,0,32000000,31296000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940708,0,956,981,956,981,30,534500,521000000,0,0,32000000,31392000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940707,0,961,975,951,951,5,319500,307000000,0,0,32000000,30432000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940706,0,950,970,945,956,11,501900,479000000,0,0,32000000,30592000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940705,0,950,960,945,945,5,205600,195000000,0,0,32000000,30240000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940704,0,980,980,941,950,0,142400,136000000,0,0,32000000,30400000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940702,0,951,980,950,950,15,135000,131000000,0,0,32000000,30400000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940701,0,941,975,941,965,29,184600,177000000,0,0,32000000,30880000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940630,0,950,950,936,936,11,112400,106000000,0,0,32000000,29952000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940629,0,980,980,945,947,1,160000,152000000,0,0,32000000,30304000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940628,0,960,978,940,946,32,251800,241000000,0,0,32000000,30272000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940627,0,952,985,952,978,28,343100,334000000,0,0,32000000,31296000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940625,0,970,970,941,950,20,168400,160000000,0,0,32000000,30400000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940624,0,1030,1030,970,970,50,466600,462000000,0,0,32000000,31040000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940623,0,1020,1020,1010,1020,39,824200,841000000,0,0,32000000,32640000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940622,0,950,981,950,981,40,293500,287000000,0,0,32000000,31392000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940621,0,936,950,935,941,6,152100,143000000,0,0,32000000,30112000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940620,0,968,980,935,935,13,499800,481000000,0,0,32000000,29920000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940618,0,930,960,930,948,23,223700,212000000,0,0,32000000,30336000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940617,0,901,925,900,925,40,378500,348000000,0,0,32000000,29600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940616,0,880,900,880,885,5,193800,172000000,0,0,32000000,28320000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940615,0,900,910,880,880,40,271800,242000000,0,0,32000000,28160000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940614,0,930,950,920,920,40,192100,179000000,0,0,32000000,29440000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940613,0,935,975,935,960,8,247300,236000000,0,0,32000000,30720000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940611,0,961,970,950,952,9,217000,207000000,0,0,32000000,30464000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940610,0,1010,1010,960,961,49,172300,169000000,0,0,32000000,30752000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940609,0,972,1010,972,1010,39,785800,787000000,0,0,32000000,32320000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940608,0,950,980,950,971,21,263000,255000000,0,0,32000000,31072000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940607,0,960,960,942,950,6,380100,362000000,0,0,32000000,30400000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940604,0,962,980,955,956,6,245900,238000000,0,0,32000000,30592000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940603,0,970,990,962,962,8,364100,353000000,0,0,32000000,30784000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940602,0,990,1000,961,970,10,319000,313000000,0,0,32000000,31040000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940601,0,1000,1020,970,980,40,813900,809000000,0,0,32000000,31360000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940531,0,1040,1050,1020,1020,10,239100,246000000,0,0,32000000,32640000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940530,0,1010,1060,1010,1030,40,115800,121000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940528,0,1060,1070,1050,1070,30,303700,323000000,0,0,32000000,34240000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940527,0,1080,1080,1040,1040,10,299200,315000000,0,0,32000000,33280000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940526,0,1060,1060,1030,1030,30,270500,281000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940525,0,1110,1120,1060,1060,30,308100,334000000,0,0,32000000,33920000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940524,0,1050,1090,1030,1090,60,1147200,1247000000,0,0,32000000,34880000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940523,0,1030,1050,1030,1030,20,177700,185000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940521,0,1010,1070,1010,1050,20,184400,193000000,0,0,32000000,33600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940520,0,1040,1060,1020,1030,10,576400,596000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940519,0,1070,1090,1040,1040,30,356300,376000000,0,0,32000000,33280000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940517,0,1060,1100,1050,1070,30,1516900,1655000000,0,0,32000000,34240000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940516,0,1030,1050,1030,1040,20,325300,339000000,0,0,32000000,33280000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940514,0,1010,1050,1010,1020,10,192000,197000000,0,0,32000000,32640000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940513,0,1020,1020,1000,1010,0,213700,215000000,0,0,32000000,32320000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940512,0,990,1020,990,1010,0,132300,134000000,0,0,32000000,32320000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940511,0,997,1020,991,1010,11,168100,169000000,0,0,32000000,32320000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940510,0,1000,1010,980,999,1,90300,90000000,0,0,32000000,31968000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940509,0,1010,1040,1000,1000,20,132000,135000000,0,0,32000000,32000000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940507,0,1020,1030,970,1020,0,123900,126000000,0,0,32000000,32640000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940506,0,1020,1060,1000,1020,0,187600,193000000,0,0,32000000,32640000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940504,0,980,1020,980,1020,40,311900,310000000,0,0,32000000,32640000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940503,0,960,980,940,980,20,440300,421000000,0,0,32000000,31360000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940502,0,950,980,940,960,10,387900,371000000,0,0,32000000,30720000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940430,0,950,960,940,950,10,341600,324000000,0,0,32000000,30400000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940429,0,930,960,930,960,10,840600,790000000,0,0,32000000,30720000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940428,0,1010,1010,970,970,30,325000,322000000,0,0,32000000,31040000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940427,0,1010,1030,1000,1000,0,374400,378000000,0,0,32000000,32000000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940426,0,1030,1040,990,1000,20,289600,293000000,0,0,32000000,32000000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940425,0,1010,1050,980,1020,10,567700,577000000,0,0,32000000,32640000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940423,0,1070,1070,1010,1010,60,624800,642000000,0,0,32000000,32320000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940422,0,1050,1090,1050,1070,30,641700,689000000,0,0,32000000,34240000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940421,0,1070,1100,1030,1040,30,619400,658000000,0,0,32000000,33280000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940420,0,1100,1120,1060,1070,50,609800,662000000,0,0,32000000,34240000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940419,0,1150,1180,1120,1120,60,966100,1092000000,0,0,32000000,35840000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940418,0,1180,1210,1160,1180,30,946200,1120000000,0,0,32000000,37760000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940416,0,1210,1260,1190,1210,40,1447300,1769000000,0,0,32000000,38720000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940415,0,1230,1250,1170,1250,40,1677900,2033000000,0,0,32000000,40000000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940414,0,1240,1260,1190,1210,30,1961200,2403000000,0,0,32000000,38720000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940413,0,1310,1320,1210,1240,30,7208800,9190000000,0,0,32000000,39680000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940412,0,1270,1270,1270,1270,60,348200,442000000,0,0,32000000,40640000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940411,0,1210,1210,1210,1210,60,591000,715000000,0,0,32000000,38720000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940409,0,1130,1150,1100,1150,60,3239900,3661000000,0,0,32000000,36800000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940408,0,1050,1090,1050,1090,60,1324300,1433000000,0,0,32000000,34880000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940407,0,1030,1050,1020,1030,0,421900,438000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940406,0,1040,1070,1020,1030,10,973000,1010000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940404,0,1030,1070,990,1020,30,904500,943000000,0,0,32000000,32640000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940402,0,1060,1080,1050,1050,0,279600,297000000,0,0,32000000,33600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940401,0,1010,1080,1010,1050,20,510500,542000000,0,0,32000000,33600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940331,0,1050,1070,1020,1030,20,306000,320000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940330,0,1050,1100,1050,1050,20,432400,463000000,0,0,32000000,33600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940329,0,1110,1120,1070,1070,40,493900,537000000,0,0,32000000,34240000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940328,0,1050,1110,1040,1110,60,1319000,1438000000,0,0,32000000,35520000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940326,0,1030,1060,1020,1050,20,751900,782000000,0,0,32000000,33600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940325,0,1050,1060,1010,1030,0,590300,612000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940324,0,990,1030,990,1030,40,439600,450000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940323,0,981,1020,981,990,0,307300,308000000,0,0,32000000,31680000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940322,0,1010,1020,980,990,40,214300,214000000,0,0,32000000,31680000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940321,0,1020,1070,1000,1030,10,915200,957000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940319,0,980,1020,980,1020,40,285300,288000000,0,0,32000000,32640000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940318,0,1020,1030,980,980,60,337500,339000000,0,0,32000000,31360000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940317,0,1030,1070,1000,1040,10,815400,853000000,0,0,32000000,33280000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940316,0,1050,1050,990,1030,20,950600,966000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940315,0,1010,1010,1010,1010,40,318500,322000000,0,0,32000000,32320000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940314,0,970,970,970,970,40,205900,200000000,0,0,32000000,31040000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940312,0,890,930,890,930,40,168500,154000000,0,0,32000000,29760000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940311,0,940,958,890,890,30,246100,228000000,0,0,32000000,28480000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940310,0,920,935,901,920,5,207900,190000000,0,0,32000000,29440000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940309,0,905,930,890,915,0,249600,225000000,0,0,32000000,29280000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940308,0,930,970,915,915,40,202200,188000000,0,0,32000000,29280000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940307,0,950,970,950,955,5,138400,132000000,0,0,32000000,30560000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940305,0,990,990,960,960,40,161500,157000000,0,0,32000000,30720000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940304,0,1030,1030,980,1000,10,298800,303000000,0,0,32000000,32000000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940303,0,970,1010,970,1010,40,659300,663000000,0,0,32000000,32320000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940302,0,1000,1010,970,970,21,117700,116000000,0,0,32000000,31040000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940228,0,975,1000,975,991,29,430000,429000000,0,0,32000000,31712000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940226,0,930,980,930,962,12,128500,123000000,0,0,32000000,30784000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940225,0,940,1000,940,950,30,186700,178000000,0,0,32000000,30400000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940224,0,980,1000,980,980,0,142000,140000000,0,0,32000000,31360000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940223,0,1000,1010,980,980,20,132400,132000000,0,0,32000000,31360000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940222,0,1030,1030,996,1000,30,257000,260000000,0,0,32000000,32000000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940221,0,1050,1080,1020,1030,0,234300,244000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940219,0,1020,1060,1020,1030,10,103200,108000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940218,0,1000,1050,1000,1040,40,170000,175000000,0,0,32000000,33280000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940217,0,1050,1050,1000,1000,50,221700,227000000,0,0,32000000,32000000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940216,0,1120,1120,1020,1050,20,544700,596000000,0,0,32000000,33600000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940215,0,1030,1070,970,1070,60,369700,381000000,0,0,32000000,34240000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940214,0,1010,1040,1010,1010,0,171300,175000000,0,0,32000000,32320000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940212,0,1040,1050,1010,1010,30,114400,117000000,0,0,32000000,32320000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940208,0,1090,1100,1040,1040,50,314400,336000000,0,0,32000000,33280000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940207,0,1210,1210,1090,1090,60,1094100,1291000000,0,0,32000000,34880000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940205,0,1150,1150,1150,1150,60,394600,454000000,0,0,32000000,36800000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940204,0,1090,1090,1090,1090,60,336000,366000000,0,0,32000000,34880000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940203,0,950,1030,950,1030,40,392100,392000000,0,0,32000000,32960000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940202,0,940,1020,940,990,10,691100,676000000,0,0,32000000,31680000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940201,0,980,1010,980,980,60,225700,222000000,0,0,32000000,31360000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
19940131,0,1100,1120,1040,1040,60,349400,374000000,0,0,32000000,33280000000,0,0.0,67711.8984375,0,0,0.0,0,0.0,0.0,32
