date,time,open,high,low,close,prev,volume,tr_amount,sales_qu,purchase_qu,li_share,market_cap,fr_cu_holding,fr_cu_ratio,ad_pr_ratio,in_net_buy,up_do,up_do_ratio,deposit,st_turnover,tr_es_ratio,sign
20021016,0,7050,7050,6850,6860,-70,35395,245000000,0,0,5586000,38319000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20021015,0,7000,7000,6810,6930,60,28590,197000000,0,0,5586000,38710000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20021014,0,6700,6950,6700,6870,200,26790,182000000,0,0,5586000,38375000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20021011,0,6760,6840,6660,6670,-10,13780,93000000,0,0,5586000,37258000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20021010,0,6820,6830,6650,6680,-200,31300,211000000,0,0,5586000,37314000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20021009,0,7000,7060,6850,6880,-70,16720,116000000,0,0,5586000,38431000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20021008,0,6820,6950,6820,6950,80,20551,141000000,0,0,5586000,38822000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20021007,0,7000,7000,6820,6870,-130,45140,311000000,0,0,5586000,38375000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20021004,0,6900,7120,6900,7000,50,18610,130000000,0,0,5586000,39102000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20021002,0,7120,7230,6950,6950,-50,52100,370000000,0,0,5586000,38822000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20021001,0,6920,7050,6900,7000,80,22607,158000000,0,0,5586000,39102000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020930,0,7000,7070,6910,6920,-170,56840,396000000,0,0,5586000,38655000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020927,0,7020,7210,7020,7090,-30,45471,323000000,0,0,5586000,39604000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020926,0,7230,7400,7100,7120,-90,96945,699000000,0,0,5586000,39772000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020925,0,7400,7510,7130,7210,-190,97740,716000000,0,0,5586000,40275000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020924,0,7780,7790,7400,7400,-390,150832,1138000000,0,0,5586000,41336000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020923,0,8100,8400,7770,7790,-410,175740,1400000000,0,0,5586000,43514000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020919,0,7720,8640,7650,8200,680,776150,6498000000,0,0,5586000,45805000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020918,0,7690,7820,7500,7520,-180,101136,771000000,0,0,5586000,42006000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020917,0,7390,7800,7350,7700,310,111740,851000000,0,0,5586000,43012000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020916,0,7250,7490,7250,7390,200,44040,325000000,0,0,5586000,41280000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020913,0,7420,7420,7180,7190,-220,41840,303000000,0,0,5586000,40163000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020912,0,7400,7640,7400,7410,-20,52190,392000000,0,0,5586000,41392000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020911,0,7300,7620,7300,7430,140,70540,527000000,0,0,5586000,41503000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020910,0,7230,7340,7160,7290,90,49596,359000000,0,0,5586000,40721000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020909,0,7900,7910,7160,7200,-490,73864,551000000,0,0,5586000,40219000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020906,0,7410,8200,7380,7690,380,251246,1961000000,0,0,5586000,42956000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020905,0,7220,7330,7200,7310,120,31140,227000000,0,0,5586000,40833000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020904,0,7250,7250,7120,7190,-140,45340,325000000,0,0,5586000,40163000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020903,0,7500,7500,7320,7330,-110,31460,232000000,0,0,5586000,40945000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020902,0,7580,7580,7380,7440,10,24790,184000000,0,0,5586000,41559000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020830,0,7310,7490,7280,7430,160,41580,306000000,0,0,5586000,41503000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020829,0,7340,7380,7240,7270,-80,40160,292000000,0,0,5586000,40610000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020828,0,7430,7520,7350,7350,-70,26560,197000000,0,0,5586000,41057000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020827,0,7500,7620,7410,7420,-10,39600,297000000,0,0,5586000,41448000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020826,0,7320,7480,7260,7430,130,40730,301000000,0,0,5586000,41503000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020823,0,7470,7470,7250,7300,-50,33277,245000000,0,0,5586000,40777000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020822,0,7390,7390,7230,7350,130,26340,192000000,0,0,5586000,41057000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020821,0,7350,7420,7190,7220,-130,43890,319000000,0,0,5586000,40330000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020820,0,7150,7560,7120,7350,330,56380,410000000,0,0,5586000,41057000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020819,0,7150,7240,7020,7020,-130,35280,250000000,0,0,5586000,39213000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020816,0,7400,7470,7150,7150,-220,24790,181000000,0,0,5586000,39939000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020814,0,7160,7370,7160,7370,130,18510,134000000,0,0,5586000,41168000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020813,0,7260,7320,7200,7240,40,25530,186000000,0,0,5586000,40442000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020812,0,7340,7340,7200,7200,-140,11540,83000000,0,0,5586000,40219000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,53
20020809,0,7100,7400,7070,7340,330,46100,335000000,0,0,5586000,41001000000,227261,4.070000171661377,20.0,0,0,0.0,0,0.0,0.0,50
20020808,0,7010,7200,7010,7010,20,25920,184000000,0,0,5586000,39157000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,50
20020807,0,7010,7130,6990,6990,40,23110,163000000,0,0,5586000,39046000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,50
20020806,0,6850,6990,6800,6950,100,23330,161000000,0,0,5586000,38822000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,50
20020805,0,7000,7000,6820,6850,-150,24326,168000000,0,0,5586000,38264000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,53
20020802,0,7110,7110,6900,7000,-130,23914,167000000,0,0,5586000,39102000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,53
20020801,0,7500,7500,7130,7130,-320,19490,141000000,0,0,5586000,39828000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,53
20020731,0,7110,7690,7080,7450,400,58210,430000000,0,0,5586000,41615000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,50
20020730,0,7200,7390,7050,7050,0,32333,234000000,0,0,5586000,39381000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,51
20020729,0,7000,7200,6950,7050,160,20900,148000000,0,0,5586000,39381000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,50
20020726,0,7010,7200,6820,6890,-110,29637,209000000,0,0,5586000,38487000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,53
20020725,0,7010,7080,6970,7000,130,19277,135000000,0,0,5586000,39102000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,50
20020724,0,6860,6950,6850,6870,-130,21783,150000000,0,0,5586000,38375000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,53
20020723,0,6820,7060,6820,7000,50,23200,161000000,0,0,5586000,39102000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,50
20020722,0,7000,7000,6850,6950,-200,36721,256000000,0,0,5586000,38822000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,53
20020719,0,7190,7190,7030,7150,-50,27890,198000000,0,0,5586000,39939000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,53
20020718,0,7230,7320,7150,7200,-50,15416,112000000,0,0,5586000,40219000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,53
20020716,0,7400,7400,7160,7250,0,23540,171000000,0,0,5586000,40498000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,51
20020715,0,7510,7510,7250,7250,-150,29050,213000000,0,0,5586000,40498000000,214051,3.829999923706055,20.0,0,0,0.0,0,0.0,0.0,53
20020712,0,7220,7430,7220,7400,190,18790,138000000,0,0,5586000,41336000000,218851,3.920000076293945,20.0,0,0,0.0,0,0.0,0.0,50
20020711,0,7230,7390,7200,7210,-230,34550,251000000,0,0,5586000,40275000000,218851,3.920000076293945,20.0,0,0,0.0,0,0.0,0.0,53
20020710,0,7300,7450,7270,7440,-10,28300,209000000,0,0,5586000,41559000000,218911,3.920000076293945,20.0,0,0,0.0,0,0.0,0.0,53
20020709,0,7200,7480,7200,7450,140,27550,202000000,0,0,5586000,41615000000,218911,3.920000076293945,20.0,0,0,0.0,0,0.0,0.0,50
20020708,0,7540,7550,7250,7310,-130,23500,176000000,0,0,5586000,40833000000,218911,3.920000076293945,20.0,0,0,0.0,0,0.0,0.0,53
20020705,0,7400,7500,7360,7440,40,25935,193000000,0,0,5586000,41559000000,218911,3.920000076293945,20.0,0,0,0.0,0,0.0,0.0,50
20020704,0,7300,7400,7250,7400,100,21910,161000000,0,0,5586000,41336000000,218911,3.920000076293945,20.0,0,0,0.0,0,0.0,0.0,50
20020703,0,7200,7350,7130,7300,140,29360,212000000,0,0,5586000,40777000000,218911,3.920000076293945,20.0,0,0,0.0,0,0.0,0.0,50
20020702,0,7250,7250,7000,7160,-90,92090,651000000,0,0,5586000,39995000000,218911,3.920000076293945,20.0,0,0,0.0,0,0.0,0.0,53
20020628,0,7030,7250,7000,7250,370,43444,310000000,0,0,5586000,40498000000,218911,3.920000076293945,20.0,0,0,0.0,0,0.0,0.0,50
20020627,0,7010,7070,6850,6880,20,22625,156000000,0,0,5586000,38431000000,218971,3.920000076293945,20.0,0,0,0.0,0,0.0,0.0,50
20020626,0,7340,7360,6860,6860,-640,35345,251000000,0,0,5586000,38319000000,218971,3.920000076293945,20.0,0,0,0.0,0,0.0,0.0,53
20020625,0,7720,7800,7500,7500,-220,20041,153000000,0,0,5586000,41895000000,221451,3.9600000381469727,20.0,0,0,0.0,0,0.0,0.0,53
20020624,0,7790,7790,7520,7720,-70,18670,142000000,0,0,5586000,43123000000,223271,4.0,20.0,0,0,0.0,0,0.0,0.0,53
20020621,0,7660,7820,7660,7790,-10,13160,102000000,0,0,5586000,43514000000,223271,4.0,20.0,0,0,0.0,0,0.0,0.0,53
20020620,0,7950,7950,7780,7800,-150,13380,104000000,0,0,5586000,43570000000,223271,4.0,20.0,0,0,0.0,0,0.0,0.0,53
20020619,0,8100,8150,7710,7950,-130,29330,232000000,0,0,5586000,44408000000,223271,4.0,20.0,0,0,0.0,0,0.0,0.0,53
20020618,0,8150,8240,8080,8080,10,17350,141000000,0,0,5586000,45134000000,223291,4.0,20.0,0,0,0.0,0,0.0,0.0,50
20020617,0,7970,8200,7900,8070,120,28121,225000000,0,0,5586000,45079000000,223291,4.0,20.0,0,0,0.0,0,0.0,0.0,50
20020614,0,8050,8050,7930,7950,0,11321,90000000,0,0,5586000,44408000000,223291,4.0,20.0,0,0,0.0,0,0.0,0.0,51
20020612,0,7950,7990,7900,7950,0,16834,133000000,0,0,5586000,44408000000,223291,4.0,20.0,0,0,0.0,0,0.0,0.0,51
20020611,0,8050,8050,7900,7950,50,8330,66000000,0,0,5586000,44408000000,224421,4.019999980926514,20.0,0,0,0.0,0,0.0,0.0,50
20020610,0,7850,8000,7850,7900,-50,13900,110000000,0,0,5586000,44129000000,224421,4.019999980926514,20.0,0,0,0.0,0,0.0,0.0,53
20020607,0,7940,7950,7740,7950,-30,12640,100000000,0,0,5586000,44408000000,224421,4.019999980926514,20.0,0,0,0.0,0,0.0,0.0,53
20020605,0,8010,8010,7870,7980,20,13370,106000000,0,0,5586000,44576000000,224421,4.019999980926514,20.0,0,0,0.0,0,0.0,0.0,50
20020604,0,7960,7960,7700,7960,0,14470,114000000,0,0,5586000,44464000000,224421,4.019999980926514,20.0,0,0,0.0,0,0.0,0.0,51
20020603,0,7780,7960,7520,7960,0,20260,158000000,0,0,5586000,44464000000,224421,4.019999980926514,20.0,0,0,0.0,0,0.0,0.0,51
20020531,0,7970,8090,7850,7960,0,19470,154000000,0,0,5586000,44464000000,224421,4.019999980926514,20.0,0,0,0.0,0,0.0,0.0,51
20020530,0,7850,7990,7800,7960,90,32040,253000000,0,0,5586000,44464000000,224421,4.019999980926514,20.0,0,0,0.0,0,0.0,0.0,50
20020529,0,8010,8010,7800,7870,-140,39800,313000000,0,0,5586000,43961000000,224421,4.019999980926514,20.0,0,0,0.0,0,0.0,0.0,53
20020528,0,8040,8100,7970,8010,0,22600,181000000,0,0,5586000,44743000000,224421,4.019999980926514,20.0,0,0,0.0,0,0.0,0.0,51
20020527,0,8200,8220,8010,8010,-190,25380,205000000,0,0,5586000,44743000000,229421,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020524,0,8320,8410,8200,8200,140,27495,229000000,0,0,5586000,45805000000,229421,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,50
20020523,0,8150,8220,8060,8060,-90,31978,260000000,0,0,5586000,45023000000,229421,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020522,0,8100,8190,8050,8150,30,19110,155000000,0,0,5586000,45525000000,229421,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,50
20020521,0,8370,8370,8120,8120,-280,41920,344000000,0,0,5586000,45358000000,229421,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020520,0,8500,8520,8400,8400,-80,30150,254000000,0,0,5586000,46922000000,229421,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020517,0,8590,8680,8450,8480,-150,30540,260000000,0,0,5586000,47369000000,229421,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020516,0,8500,8700,8500,8630,220,34546,298000000,0,0,5586000,48207000000,229421,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,50
20020515,0,8450,8700,8370,8410,50,56970,486000000,0,0,5586000,46978000000,229421,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,50
20020514,0,8280,8360,8260,8360,110,23970,199000000,0,0,5586000,46698000000,229421,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,50
20020513,0,8110,8340,8110,8250,-40,18560,153000000,0,0,5586000,46084000000,229421,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020510,0,8440,8500,8210,8290,-80,15570,130000000,0,0,5586000,46307000000,229421,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020509,0,8390,8630,8300,8370,60,49370,419000000,0,0,5586000,46754000000,229421,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,50
20020508,0,8230,8380,8100,8310,10,38830,321000000,0,0,5586000,46419000000,229671,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,50
20020507,0,7920,8650,7890,8300,280,127500,1068000000,0,0,5586000,46363000000,229671,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,50
20020506,0,8000,8140,7970,8020,-30,10370,83000000,0,0,5586000,44799000000,229671,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020503,0,8020,8200,7990,8050,-100,21480,173000000,0,0,5586000,44967000000,229671,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020502,0,8250,8250,8030,8150,150,20567,167000000,0,0,5586000,45525000000,229671,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,50
20020430,0,7900,8110,7900,8000,0,22230,178000000,0,0,5586000,44688000000,229671,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,51
20020429,0,8050,8200,7980,8000,-300,28530,230000000,0,0,5586000,44688000000,229671,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020426,0,8100,8300,8100,8300,50,40050,330000000,0,0,5586000,46363000000,229671,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,50
20020425,0,8500,8500,8080,8250,-380,58260,479000000,0,0,5586000,46084000000,229671,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020424,0,8520,8850,8520,8630,20,38230,332000000,0,0,5586000,48207000000,229601,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,50
20020423,0,8810,8820,8600,8610,-200,40952,356000000,0,0,5586000,48095000000,229601,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020422,0,9040,9050,8800,8810,-230,76535,681000000,0,0,5586000,49212000000,229601,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020419,0,9250,9300,9040,9040,-210,52980,485000000,0,0,5586000,50497000000,229601,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020418,0,9290,9350,9210,9250,-100,49424,458000000,0,0,5586000,51670000000,229601,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020417,0,9300,9460,9300,9350,60,75586,710000000,0,0,5586000,52229000000,229601,4.110000133514403,20.0,0,0,0.0,0,0.0,0.0,50
20020416,0,9270,9370,9200,9290,30,58080,539000000,0,0,5586000,51893000000,236921,4.239999771118163,20.0,0,0,0.0,0,0.0,0.0,50
20020415,0,9310,9360,9220,9260,60,50783,472000000,0,0,5586000,51726000000,236921,4.239999771118163,20.0,0,0,0.0,0,0.0,0.0,50
20020412,0,9100,9200,9010,9200,90,31080,285000000,0,0,5586000,51391000000,236921,4.239999771118163,20.0,0,0,0.0,0,0.0,0.0,50
20020411,0,9000,9290,9000,9110,210,62090,567000000,0,0,5586000,50888000000,236921,4.239999771118163,20.0,0,0,0.0,0,0.0,0.0,50
20020410,0,9250,9260,8890,8900,-350,100713,906000000,0,0,5586000,49715000000,238641,4.269999980926514,20.0,0,0,0.0,0,0.0,0.0,53
20020409,0,9450,9550,9250,9250,-180,89530,834000000,0,0,5586000,51670000000,253641,4.539999961853027,20.0,0,0,0.0,0,0.0,0.0,53
20020408,0,9450,9600,9420,9430,-70,96660,918000000,0,0,5586000,52675000000,282141,5.050000190734863,20.0,0,0,0.0,0,0.0,0.0,53
20020404,0,9550,9650,9470,9500,-60,75748,721000000,0,0,5586000,53067000000,313611,5.610000133514403,20.0,0,0,0.0,0,0.0,0.0,53
20020403,0,9600,9680,9500,9560,20,86812,832000000,0,0,5586000,53402000000,338451,6.059999942779541,20.0,0,0,0.0,0,0.0,0.0,50
20020402,0,9410,9650,9300,9540,-20,97828,928000000,0,0,5586000,53290000000,338451,6.059999942779541,20.0,0,0,0.0,0,0.0,0.0,53
20020401,0,10000,10100,9560,9560,-390,137460,1347000000,0,0,5586000,53402000000,337851,6.050000190734862,20.0,0,0,0.0,0,0.0,0.0,53
20020329,0,10400,10500,9910,9950,-400,109730,1115000000,0,0,5586000,55580000000,337851,6.050000190734862,20.0,0,0,0.0,0,0.0,0.0,53
20020328,0,10700,10850,10300,10350,-550,223960,2341000000,0,0,5586000,57815000000,337851,6.050000190734862,20.0,0,0,0.0,0,0.0,0.0,53
20020327,0,11200,11300,10850,10900,-300,205720,2260000000,0,0,5586000,60887000000,337851,6.050000190734862,20.0,0,0,0.0,0,0.0,0.0,53
20020326,0,10700,11300,10600,11200,500,396250,4385000000,0,0,5586000,62563000000,337851,6.050000190734862,20.0,0,0,0.0,0,0.0,0.0,50
20020325,0,10900,11050,10550,10700,0,150584,1624000000,0,0,5586000,59770000000,337121,6.03000020980835,20.0,0,0,0.0,0,0.0,0.0,51
20020322,0,10800,11000,10600,10700,50,162940,1756000000,0,0,5586000,59770000000,336921,6.03000020980835,20.0,0,0,0.0,0,0.0,0.0,50
20020321,0,10600,11150,10550,10650,200,367183,3995000000,0,0,5586000,59490000000,336921,6.03000020980835,20.0,0,0,0.0,0,0.0,0.0,50
20020320,0,10400,10700,10300,10450,150,202690,2134000000,0,0,5586000,58373000000,336921,6.03000020980835,20.0,0,0,0.0,0,0.0,0.0,50
20020319,0,10550,10700,10300,10300,-100,160200,1678000000,0,0,5586000,57535000000,336921,6.03000020980835,20.0,0,0,0.0,0,0.0,0.0,53
20020318,0,10450,10500,10250,10400,100,172288,1782000000,0,0,5586000,58094000000,336921,6.03000020980835,20.0,0,0,0.0,0,0.0,0.0,50
20020315,0,9900,10350,9900,10300,400,246000,2505000000,0,0,5586000,57535000000,336921,6.03000020980835,20.0,0,0,0.0,0,0.0,0.0,50
20020314,0,10000,10150,9850,9900,-50,124890,1244000000,0,0,5586000,55301000000,336921,6.03000020980835,20.0,0,0,0.0,0,0.0,0.0,53
20020313,0,9700,10150,9700,9950,170,248460,2477000000,0,0,5586000,55580000000,338211,6.050000190734862,20.0,0,0,0.0,0,0.0,0.0,50
20020312,0,9650,9860,9650,9780,80,90770,887000000,0,0,5586000,54631000000,394801,7.070000171661378,20.0,0,0,0.0,0,0.0,0.0,50
20020311,0,9750,9800,9600,9700,-50,114304,1105000000,0,0,5586000,54184000000,414591,7.420000076293945,20.0,0,0,0.0,0,0.0,0.0,53
20020308,0,9990,10000,9640,9750,-170,149330,1458000000,0,0,5586000,54463000000,448105,8.020000457763674,20.0,0,0,0.0,0,0.0,0.0,53
20020307,0,10200,10200,9910,9920,-80,87840,884000000,0,0,5586000,55413000000,484755,8.680000305175781,20.0,0,0,0.0,0,0.0,0.0,53
20020306,0,9910,10150,9910,10000,50,129462,1293000000,0,0,5586000,55860000000,488135,8.739999771118164,20.0,0,0,0.0,0,0.0,0.0,50
20020305,0,10100,10200,9870,9950,-150,192570,1916000000,0,0,5586000,55580000000,514995,9.220000267028807,20.0,0,0,0.0,0,0.0,0.0,53
20020304,0,10500,10500,10100,10100,-100,138200,1422000000,0,0,5586000,56418000000,585045,10.470000267028807,20.0,0,0,0.0,0,0.0,0.0,53
20020228,0,10450,10500,10100,10200,-200,151440,1559000000,0,0,5586000,56977000000,670955,12.010000228881836,20.0,0,0,0.0,0,0.0,0.0,53
20020227,0,10500,10800,10400,10400,0,203959,2151000000,0,0,5586000,58094000000,584955,10.470000267028807,20.0,0,0,0.0,0,0.0,0.0,51
20020226,0,10350,10700,10100,10400,150,213512,2217000000,0,0,5586000,58094000000,584835,10.470000267028807,20.0,0,0,0.0,0,0.0,0.0,50
20020225,0,10500,10550,10050,10250,100,207233,2139000000,0,0,5586000,57256000000,584835,10.470000267028807,20.0,0,0,0.0,0,0.0,0.0,50
20020222,0,9930,10700,9860,10150,210,491606,5100000000,0,0,5586000,56697000000,584835,10.470000267028807,20.0,0,0,0.0,0,0.0,0.0,50
20020221,0,9650,9970,9650,9940,290,116675,1149000000,0,0,5586000,55524000000,584835,10.470000267028807,20.0,0,0,0.0,0,0.0,0.0,50
20020220,0,9610,9880,9610,9650,-30,93342,910000000,0,0,5586000,53904000000,584835,10.470000267028807,20.0,0,0,0.0,0,0.0,0.0,53
20020219,0,9780,9780,9610,9680,-30,92680,897000000,0,0,5586000,54072000000,584835,10.470000267028807,20.0,0,0,0.0,0,0.0,0.0,53
20020218,0,9780,9990,9710,9710,160,184000,1807000000,0,0,5586000,54240000000,584835,10.470000267028807,20.0,0,0,0.0,0,0.0,0.0,50
20020215,0,9650,9740,9540,9550,-120,80944,777000000,0,0,5586000,53346000000,584835,10.470000267028807,20.0,0,0,0.0,0,0.0,0.0,53
20020214,0,9600,9800,9460,9670,240,117285,1128000000,0,0,5586000,54016000000,584835,10.470000267028807,20.0,0,0,0.0,0,0.0,0.0,50
20020208,0,9490,9490,9280,9430,20,96110,904000000,0,0,5586000,52675000000,586695,10.5,20.0,0,0,0.0,0,0.0,0.0,50
20020207,0,9950,9950,9410,9410,-490,122000,1179000000,0,0,5586000,52564000000,573485,10.270000457763672,20.0,0,0,0.0,0,0.0,0.0,53
20020206,0,9810,10150,9810,9900,90,196497,1956000000,0,0,5586000,55301000000,554485,9.93000030517578,20.0,0,0,0.0,0,0.0,0.0,50
20020205,0,9510,9920,9420,9810,310,280398,2737000000,0,0,5586000,54798000000,554485,9.93000030517578,20.0,0,0,0.0,0,0.0,0.0,50
20020204,0,9600,9750,9400,9500,-100,154450,1468000000,0,0,5586000,53067000000,531485,9.510000228881836,20.0,0,0,0.0,0,0.0,0.0,53
20020201,0,9760,10200,9510,9600,-10,383571,3799000000,0,0,5586000,53625000000,469705,8.409999847412111,20.0,0,0,0.0,0,0.0,0.0,53
20020131,0,9480,9740,9400,9610,550,375281,3592000000,0,0,5586000,53681000000,469705,8.409999847412111,20.0,0,0,0.0,0,0.0,0.0,50
20020130,0,9360,9390,9030,9060,-390,112647,1036000000,0,0,5586000,50609000000,469705,8.409999847412111,20.0,0,0,0.0,0,0.0,0.0,53
20020129,0,9650,9650,9450,9450,-200,85430,812000000,0,0,5586000,52787000000,469705,8.409999847412111,20.0,0,0,0.0,0,0.0,0.0,53
20020128,0,9600,9650,9360,9650,240,171724,1629000000,0,0,5586000,53904000000,469645,8.409999847412111,20.0,0,0,0.0,0,0.0,0.0,50
20020125,0,9330,9680,9200,9410,180,218938,2064000000,0,0,5586000,52564000000,469645,8.409999847412111,20.0,0,0,0.0,0,0.0,0.0,50
20020124,0,9470,9470,9210,9230,-70,155671,1447000000,0,0,5586000,51558000000,468325,8.380000114440918,20.0,0,0,0.0,0,0.0,0.0,53
20020123,0,9220,9450,9120,9300,230,219390,2043000000,0,0,5586000,51949000000,467905,8.380000114440918,20.0,0,0,0.0,0,0.0,0.0,50
20020122,0,9190,9230,9010,9070,-10,97310,885000000,0,0,5586000,50665000000,467875,8.380000114440918,20.0,0,0,0.0,0,0.0,0.0,53
20020121,0,8950,9200,8900,9080,180,186120,1688000000,0,0,5586000,50720000000,467875,8.380000114440918,20.0,0,0,0.0,0,0.0,0.0,50
20020118,0,8860,9100,8800,8900,100,191318,1710000000,0,0,5586000,49715000000,467695,8.369999885559082,20.0,0,0,0.0,0,0.0,0.0,50
20020117,0,8960,9000,8670,8800,-160,161662,1428000000,0,0,5586000,49156000000,512175,9.170000076293944,20.0,0,0,0.0,0,0.0,0.0,53
20020116,0,9180,9260,8960,8960,-220,139190,1260000000,0,0,5586000,50050000000,511965,9.15999984741211,20.0,0,0,0.0,0,0.0,0.0,53
