Date,High,Low,Open,Close,Volume,Adj Close
2008-07-22,1563.75,1549.0,1551.0899658203125,1561.22998046875,252200.0,1561.22998046875
2008-07-23,1598.8900146484375,1577.93994140625,1586.27001953125,1591.760009765625,351600.0,1591.760009765625
2008-07-24,1627.8699951171875,1603.239990234375,1603.52001953125,1626.1400146484375,347600.0,1626.1400146484375
2008-07-25,1610.449951171875,1589.47998046875,1595.280029296875,1597.9300537109375,266600.0,1597.9300537109375
2008-07-28,1611.1500244140625,1588.56005859375,1609.5699462890625,1598.2900390625,252200.0,1598.2900390625
2008-07-29,1573.6199951171875,1542.8900146484375,1572.1600341796875,1567.199951171875,261600.0,1567.199951171875
2008-07-30,1595.8399658203125,1572.1700439453125,1594.0400390625,1577.699951171875,265600.0,1577.699951171875
2008-07-31,1600.1500244140625,1577.81005859375,1583.989990234375,1594.6700439453125,233000.0,1594.6700439453125
2008-08-01,1587.489990234375,1562.2900390625,1578.550048828125,1573.77001953125,231200.0,1573.77001953125
2008-08-04,1571.22998046875,1531.52001953125,1567.010009765625,1543.050048828125,246400.0,1543.050048828125
2008-08-05,1556.9599609375,1533.4300537109375,1540.3199462890625,1535.5400390625,244800.0,1535.5400390625
2008-08-06,1580.25,1560.8800048828125,1567.300048828125,1578.7099609375,276600.0,1578.7099609375
2008-08-07,1582.510009765625,1553.2099609375,1577.3599853515625,1564.0,219000.0,1564.0
2008-08-08,1573.1800537109375,1544.0999755859375,1547.699951171875,1568.719970703125,221200.0,1568.719970703125
2008-08-11,1597.31005859375,1581.0899658203125,1592.300048828125,1581.0899658203125,254600.0,1581.0899658203125
2008-08-12,1590.1199951171875,1570.8800048828125,1581.0999755859375,1577.1199951171875,251600.0,1577.1199951171875
2008-08-13,1581.4599609375,1553.93994140625,1572.8699951171875,1562.719970703125,231600.0,1562.719970703125
2008-08-14,1578.300048828125,1553.6500244140625,1553.6500244140625,1572.18994140625,247586000.0,1572.18994140625
2008-08-18,1582.760009765625,1561.5699462890625,1579.1300048828125,1567.7099609375,260725000.0,1567.7099609375
2008-08-19,1554.9200439453125,1528.31005859375,1554.2099609375,1541.4100341796875,261000.0,1541.4100341796875
2008-08-20,1549.530029296875,1524.8699951171875,1531.8699951171875,1540.7099609375,243600.0,1540.7099609375
2008-08-21,1540.449951171875,1511.68994140625,1539.550048828125,1512.5899658203125,259400.0,1512.5899658203125
2008-08-22,1508.6700439453125,1477.550048828125,1508.6700439453125,1496.9100341796875,226200.0,1496.9100341796875
2008-08-25,1510.97998046875,1496.6300048828125,1505.1300048828125,1502.1099853515625,198200.0,1502.1099853515625
2008-08-26,1502.3299560546875,1474.6400146484375,1477.0400390625,1490.25,213000.0,1490.25
2008-08-27,1498.3800048828125,1466.4599609375,1487.780029296875,1493.9200439453125,241600.0,1493.9200439453125
2008-08-28,1503.739990234375,1473.0,1503.260009765625,1474.1500244140625,216000.0,1474.1500244140625
2008-08-29,1496.1400146484375,1470.8699951171875,1488.25,1474.239990234375,242000.0,1474.239990234375
2008-09-01,1456.68994140625,1413.4300537109375,1453.1400146484375,1414.4300537109375,316600.0,1414.4300537109375
2008-09-02,1430.4300537109375,1392.550048828125,1418.260009765625,1407.1400146484375,373400.0,1407.1400146484375
2008-09-03,1430.93994140625,1396.1300048828125,1403.8900146484375,1426.8900146484375,367000.0,1426.8900146484375
2008-09-04,1436.6199951171875,1409.3299560546875,1421.1600341796875,1426.4300537109375,372800.0,1426.4300537109375
2008-09-05,1415.239990234375,1393.3299560546875,1394.3900146484375,1404.3800048828125,298400.0,1404.3800048828125
2008-09-08,1481.4100341796875,1437.5899658203125,1437.5899658203125,1476.6500244140625,399000.0,1476.6500244140625
2008-09-09,1469.5400390625,1446.530029296875,1469.5400390625,1454.5,443600.0,1454.5
2008-09-10,1466.260009765625,1430.050048828125,1432.9000244140625,1464.97998046875,421200.0,1464.97998046875
2008-09-11,1467.9000244140625,1439.3800048828125,1459.68994140625,1443.239990234375,363000.0,1443.239990234375
2008-09-12,1480.77001953125,1463.5799560546875,1468.4100341796875,1477.9200439453125,311800.0,1477.9200439453125
2008-09-16,1401.7900390625,1372.550048828125,1381.239990234375,1387.75,392600.0,1387.75
2008-09-17,1441.239990234375,1412.5999755859375,1420.489990234375,1425.260009765625,398200.0,1425.260009765625
2008-09-18,1400.3499755859375,1366.8800048828125,1385.469970703125,1392.4200439453125,413200.0,1392.4200439453125
2008-09-19,1464.5899658203125,1435.719970703125,1441.31005859375,1455.780029296875,468600.0,1455.780029296875
2008-09-22,1488.93994140625,1457.0999755859375,1472.0799560546875,1460.3399658203125,354200.0,1460.3399658203125
2008-09-23,1484.010009765625,1445.5,1447.9000244140625,1481.3699951171875,470400.0,1481.3699951171875
2008-09-24,1501.0899658203125,1472.31005859375,1479.0400390625,1495.97998046875,498600.0,1495.97998046875
2008-09-25,1503.8299560546875,1469.22998046875,1487.72998046875,1501.6300048828125,419000.0,1501.6300048828125
2008-09-26,1498.739990234375,1469.8299560546875,1492.4200439453125,1476.3299560546875,406000.0,1476.3299560546875
2008-09-29,1496.300048828125,1449.3299560546875,1491.1099853515625,1456.3599853515625,365800.0,1456.3599853515625
2008-09-30,1448.06005859375,1376.719970703125,1383.969970703125,1448.06005859375,412800.0,1448.06005859375
2008-10-01,1453.4000244140625,1429.5699462890625,1453.4000244140625,1439.6700439453125,314200.0,1439.6700439453125
2008-10-02,1458.6800537109375,1410.3499755859375,1450.1600341796875,1419.6500244140625,318000.0,1419.6500244140625
2008-10-06,1389.6800537109375,1351.719970703125,1389.6800537109375,1358.75,312400.0,1358.75
2008-10-07,1371.239990234375,1321.81005859375,1340.9200439453125,1366.0999755859375,349200.0,1366.0999755859375
2008-10-08,1334.3399658203125,1281.469970703125,1323.9599609375,1286.68994140625,431200.0,1286.68994140625
2008-10-09,1324.3599853515625,1274.4599609375,1289.6700439453125,1294.8900146484375,451800.0,1294.8900146484375
2008-10-10,1248.530029296875,1178.510009765625,1248.530029296875,1241.469970703125,461200.0,1241.469970703125
2008-10-13,1294.18994140625,1252.43994140625,1272.949951171875,1288.530029296875,384600.0,1288.530029296875
2008-10-14,1367.699951171875,1339.8599853515625,1342.31005859375,1367.68994140625,460800.0,1367.68994140625
2008-10-15,1353.43994140625,1327.4200439453125,1338.4599609375,1340.280029296875,347600.0,1340.280029296875
2008-10-16,1265.8499755859375,1205.1400146484375,1258.3800048828125,1213.780029296875,409000.0,1213.780029296875
2008-10-17,1245.1500244140625,1166.8800048828125,1245.1500244140625,1180.6700439453125,420200.0,1180.6700439453125
2008-10-20,1211.0899658203125,1149.3900146484375,1195.9000244140625,1207.6300048828125,373000.0,1207.6300048828125
2008-10-21,1232.72998046875,1181.8800048828125,1223.75,1196.0999755859375,389200.0,1196.0999755859375
2008-10-22,1195.280029296875,1095.56005859375,1190.5,1134.5899658203125,374800.0,1134.5899658203125
2008-10-23,1089.5699462890625,1028.5,1089.5699462890625,1049.7099609375,401400.0,1049.7099609375
2008-10-24,1051.9200439453125,925.5700073242188,1051.5799560546875,938.75,443000.0,938.75
2008-10-27,966.4099731445312,892.1599731445312,937.1799926757812,946.4500122070312,540600.0,946.4500122070312
2008-10-28,1012.72998046875,901.489990234375,916.8499755859375,999.1599731445312,649400.0,999.1599731445312
2008-10-29,1078.3299560546875,920.3499755859375,1047.47998046875,968.969970703125,763400.0,968.969970703125
2008-10-30,1094.8900146484375,992.8900146484375,1036.8299560546875,1084.719970703125,621600.0,1084.719970703125
2008-10-31,1158.6600341796875,1061.4599609375,1083.1400146484375,1113.06005859375,864800.0,1113.06005859375
2008-11-03,1158.8699951171875,1109.3199462890625,1117.1300048828125,1129.0799560546875,568200.0,1129.0799560546875
2008-11-04,1154.449951171875,1114.4100341796875,1135.530029296875,1153.3499755859375,603600.0,1153.3499755859375
2008-11-05,1217.8199462890625,1159.6700439453125,1184.9200439453125,1181.5,790200.0,1181.5
2008-11-06,1140.8499755859375,1081.7900390625,1133.780029296875,1092.219970703125,657600.0,1092.219970703125
2008-11-07,1134.5,1038.719970703125,1054.3499755859375,1134.489990234375,846400.0,1134.489990234375
2008-11-10,1165.5699462890625,1124.1300048828125,1152.260009765625,1152.4599609375,717400.0,1152.4599609375
2008-11-11,1160.300048828125,1114.5,1133.3399658203125,1128.72998046875,600800.0,1128.72998046875
2008-11-12,1143.1800537109375,1096.6300048828125,1103.8800048828125,1123.8599853515625,605600.0,1123.8599853515625
2008-11-13,1088.4599609375,1040.3399658203125,1074.75,1088.43994140625,566800.0,1088.43994140625
2008-11-14,1129.4000244140625,1078.43994140625,1126.93994140625,1088.260009765625,440400.0,1088.260009765625
2008-11-17,1104.6600341796875,1050.4000244140625,1074.3299560546875,1078.3199462890625,413400.0,1078.3199462890625
2008-11-18,1075.6800537109375,1036.0999755859375,1053.2900390625,1036.1600341796875,377400.0,1036.1600341796875
2008-11-19,1038.739990234375,994.5700073242188,1038.739990234375,1016.8200073242188,404600.0,1016.8200073242188
2008-11-20,984.510009765625,947.4400024414062,967.4600219726562,948.6900024414062,424000.0,948.6900024414062
2008-11-21,1013.1199951171875,914.02001953125,929.739990234375,1003.72998046875,602000.0,1003.72998046875
2008-11-24,1014.489990234375,969.489990234375,996.22998046875,970.1400146484375,464200.0,970.1400146484375
2008-11-25,1029.4599609375,966.280029296875,1016.0900268554688,983.3200073242188,486200.0,983.3200073242188
2008-11-26,1030.699951171875,993.0700073242188,993.0700073242188,1029.780029296875,515400.0,1029.780029296875
2008-11-27,1070.6700439453125,1046.4599609375,1058.6300048828125,1063.47998046875,563600.0,1063.47998046875
2008-11-28,1084.030029296875,1061.52001953125,1066.8399658203125,1076.0699462890625,555200.0,1076.0699462890625
2008-12-01,1083.010009765625,1058.6199951171875,1074.0,1058.6199951171875,627400.0,1058.6199951171875
2008-12-02,1038.4100341796875,1007.260009765625,1007.7100219726562,1023.2000122070312,421000.0,1023.2000122070312
2008-12-03,1038.4100341796875,1013.5599975585938,1038.4100341796875,1022.6699829101562,478600.0,1022.6699829101562
2008-12-04,1042.1600341796875,997.0,1042.1600341796875,1006.5399780273438,397400.0,1006.5399780273438
2008-12-05,1032.6800537109375,1008.2999877929688,1017.47998046875,1028.1300048828125,398600.0,1028.1300048828125
2008-12-08,1111.27001953125,1037.6400146484375,1041.4100341796875,1105.050048828125,540400.0,1105.050048828125
2008-12-09,1120.6600341796875,1092.489990234375,1116.0899658203125,1105.8399658203125,485000.0,1105.8399658203125
2008-12-10,1155.0799560546875,1105.7099609375,1112.43994140625,1145.8699951171875,558800.0,1145.8699951171875
2008-12-11,1166.27001953125,1135.5,1145.06005859375,1154.4300537109375,576000.0,1154.4300537109375
2008-12-12,1152.989990234375,1089.93994140625,1128.6600341796875,1103.8199462890625,621600.0,1103.8199462890625
2008-12-15,1164.719970703125,1138.4200439453125,1138.4200439453125,1158.18994140625,484800.0,1158.18994140625
2008-12-16,1165.2900390625,1137.050048828125,1148.6800537109375,1161.56005859375,626400.0,1161.56005859375
2008-12-17,1196.3699951171875,1146.0400390625,1190.0899658203125,1169.75,647400.0,1169.75
2008-12-18,1189.8299560546875,1164.5999755859375,1183.3800048828125,1175.9100341796875,557400.0,1175.9100341796875
2008-12-19,1194.52001953125,1171.3800048828125,1174.239990234375,1180.969970703125,684800.0,1180.969970703125
2008-12-22,1201.1400146484375,1167.6300048828125,1189.8499755859375,1179.6099853515625,450400.0,1179.6099853515625
2008-12-23,1175.3199462890625,1140.1300048828125,1168.1500244140625,1144.31005859375,434800.0,1144.31005859375
2008-12-24,1143.6800537109375,1113.1700439453125,1140.0799560546875,1128.510009765625,406400.0,1128.510009765625
2008-12-26,1134.5699462890625,1108.8599853515625,1128.5400390625,1117.8599853515625,344800.0,1117.8599853515625
2008-12-29,1118.3499755859375,1084.260009765625,1109.4000244140625,1117.5899658203125,312000.0,1117.5899658203125
2008-12-30,1144.239990234375,1121.3199462890625,1124.5999755859375,1124.469970703125,357600.0,1124.469970703125
2009-01-02,1157.4000244140625,1118.8399658203125,1132.8699951171875,1157.4000244140625,340600.0,1157.4000244140625
2009-01-05,1185.219970703125,1166.6600341796875,1180.97998046875,1173.5699462890625,414600.0,1173.5699462890625
2009-01-06,1203.5899658203125,1179.93994140625,1183.52001953125,1194.280029296875,444000.0,1194.280029296875
2009-01-07,1228.56005859375,1195.199951171875,1198.8499755859375,1228.1700439453125,568400.0,1228.1700439453125
2009-01-08,1218.4300537109375,1195.1500244140625,1212.699951171875,1205.699951171875,472200.0,1205.699951171875
2009-01-09,1220.5899658203125,1179.06005859375,1214.5,1180.9599609375,443200.0,1180.9599609375
2009-01-12,1177.18994140625,1150.4100341796875,1170.68994140625,1156.75,352600.0,1156.75
2009-01-13,1168.0400390625,1133.93994140625,1147.989990234375,1167.7099609375,381200.0,1167.7099609375
2009-01-14,1184.52001953125,1151.800048828125,1161.010009765625,1182.6800537109375,358600.0,1182.6800537109375
2009-01-15,1145.4100341796875,1108.1500244140625,1138.469970703125,1111.3399658203125,366200.0,1111.3399658203125
2009-01-16,1135.7900390625,1109.68994140625,1120.68994140625,1135.199951171875,335600.0,1135.199951171875
2009-01-19,1159.8800048828125,1141.31005859375,1146.0899658203125,1150.6500244140625,370000.0,1150.6500244140625
2009-01-20,1136.47998046875,1115.0699462890625,1136.1600341796875,1126.81005859375,319200.0,1126.81005859375
2009-01-21,1118.4000244140625,1085.719970703125,1087.4300537109375,1103.6099853515625,334400.0,1103.6099853515625
2009-01-22,1127.3499755859375,1106.739990234375,1125.219970703125,1116.22998046875,346800.0,1116.22998046875
2009-01-23,1105.4300537109375,1087.6600341796875,1105.4300537109375,1093.4000244140625,268000.0,1093.4000244140625
2009-01-28,1160.18994140625,1122.3299560546875,1123.22998046875,1157.97998046875,345200.0,1157.97998046875
2009-01-29,1179.1500244140625,1160.75,1165.8199462890625,1166.56005859375,384600.0,1166.56005859375
2009-01-30,1163.760009765625,1144.52001953125,1147.5699462890625,1162.1099853515625,377000.0,1162.1099853515625
2009-02-02,1170.699951171875,1136.3699951171875,1145.8699951171875,1146.949951171875,374400.0,1146.949951171875
2009-02-03,1174.280029296875,1137.8299560546875,1152.93994140625,1163.199951171875,347600.0,1163.199951171875
2009-02-04,1195.52001953125,1176.0999755859375,1183.219970703125,1195.3699951171875,450000.0,1195.3699951171875
2009-02-05,1206.72998046875,1177.8800048828125,1187.050048828125,1177.8800048828125,463400.0,1177.8800048828125
2009-02-06,1210.260009765625,1190.6700439453125,1199.1700439453125,1210.260009765625,570600.0,1210.260009765625
2009-02-09,1227.72998046875,1199.9300537109375,1224.43994140625,1202.68994140625,475600.0,1202.68994140625
2009-02-10,1219.760009765625,1186.3299560546875,1215.050048828125,1198.8699951171875,468400.0,1198.8699951171875
2009-02-11,1193.550048828125,1162.5699462890625,1168.4200439453125,1190.1800537109375,469600.0,1190.1800537109375
2009-02-12,1187.3499755859375,1162.5799560546875,1183.6800537109375,1179.8399658203125,488000.0,1179.8399658203125
2009-02-13,1192.47998046875,1165.25,1179.6300048828125,1192.43994140625,574800.0,1192.43994140625
2009-02-16,1199.5,1174.72998046875,1183.52001953125,1175.469970703125,509400.0,1175.469970703125
2009-02-17,1167.219970703125,1121.4100341796875,1167.219970703125,1127.18994140625,546200.0,1127.18994140625
2009-02-18,1120.6500244140625,1096.0,1111.3499755859375,1113.18994140625,598200.0,1113.18994140625
2009-02-19,1121.27001953125,1092.9599609375,1109.989990234375,1107.0999755859375,641400.0,1107.0999755859375
2009-02-20,1102.43994140625,1056.3399658203125,1095.25,1065.949951171875,587400.0,1065.949951171875
2009-02-23,1099.550048828125,1051.52001953125,1058.5400390625,1099.550048828125,396000.0,1099.550048828125
2009-02-24,1071.9300537109375,1055.8599853515625,1061.56005859375,1063.8800048828125,576200.0,1063.8800048828125
2009-02-25,1095.72998046875,1061.5999755859375,1094.699951171875,1067.0799560546875,735200.0,1067.0799560546875
2009-02-26,1100.449951171875,1036.6700439453125,1077.7099609375,1054.7900390625,575000.0,1054.7900390625
2009-02-27,1076.81005859375,1048.050048828125,1056.7099609375,1063.030029296875,498200.0,1063.030029296875
2009-03-02,1044.280029296875,1010.8699951171875,1044.280029296875,1018.8099975585938,413800.0,1018.8099975585938
2009-03-03,1029.1800537109375,992.6900024414062,993.8499755859375,1025.5699462890625,543400.0,1025.5699462890625
2009-03-04,1062.68994140625,1008.6699829101562,1018.9000244140625,1059.260009765625,490800.0,1059.260009765625
2009-03-05,1074.56005859375,1050.9000244140625,1068.25,1058.1800537109375,509800.0,1058.1800537109375
2009-03-06,1059.3299560546875,1036.2900390625,1036.2900390625,1055.030029296875,465600.0,1055.030029296875
2009-03-09,1077.1300048828125,1052.4100341796875,1068.97998046875,1071.72998046875,457800.0,1071.72998046875
2009-03-10,1096.5899658203125,1060.6099853515625,1060.6099853515625,1092.199951171875,614000.0,1092.199951171875
2009-03-11,1127.8800048828125,1118.1199951171875,1122.9100341796875,1127.510009765625,574200.0,1127.510009765625
2009-03-12,1132.300048828125,1107.5999755859375,1126.5999755859375,1128.3900146484375,536800.0,1128.3900146484375
2009-03-13,1147.8299560546875,1124.7099609375,1137.3499755859375,1126.030029296875,506200.0,1126.030029296875
2009-03-16,1142.5799560546875,1119.3299560546875,1126.0899658203125,1125.4599609375,436000.0,1125.4599609375
2009-03-17,1166.5999755859375,1132.75,1140.3199462890625,1163.8800048828125,726600.0,1163.8800048828125
2009-03-18,1176.8599853515625,1157.1099853515625,1176.8599853515625,1169.949951171875,520000.0,1169.949951171875
2009-03-19,1186.9100341796875,1158.18994140625,1180.3900146484375,1161.81005859375,532400.0,1161.81005859375
2009-03-20,1180.3800048828125,1163.5899658203125,1165.030029296875,1170.93994140625,374600.0,1170.93994140625
2009-03-23,1201.22998046875,1179.1300048828125,1179.5999755859375,1199.5,461200.0,1199.5
2009-03-24,1225.93994140625,1205.0799560546875,1225.93994140625,1221.699951171875,512200.0,1221.699951171875
2009-03-25,1229.02001953125,1211.199951171875,1216.2900390625,1229.02001953125,494400.0,1229.02001953125
2009-03-26,1243.969970703125,1216.489990234375,1226.510009765625,1243.800048828125,586600.0,1243.800048828125
2009-03-27,1256.699951171875,1233.949951171875,1248.699951171875,1237.510009765625,701600.0,1237.510009765625
2009-03-30,1244.780029296875,1196.3199462890625,1239.800048828125,1197.4599609375,524800.0,1197.4599609375
2009-03-31,1228.2099609375,1203.1600341796875,1205.97998046875,1206.260009765625,502400.0,1206.260009765625
2009-04-01,1238.0400390625,1201.7099609375,1214.06005859375,1233.3599853515625,585400.0,1233.3599853515625
2009-04-02,1278.56005859375,1249.93994140625,1254.3800048828125,1276.969970703125,730200.0,1276.969970703125
2009-04-03,1292.5999755859375,1274.449951171875,1288.56005859375,1283.75,617800.0,1283.75
2009-04-06,1315.300048828125,1292.4200439453125,1292.4200439453125,1297.8499755859375,725000.0,1297.8499755859375
2009-04-07,1304.280029296875,1282.4100341796875,1296.3199462890625,1300.0999755859375,686400.0,1300.0999755859375
2009-04-08,1287.5899658203125,1260.72998046875,1284.97998046875,1262.0699462890625,750800.0,1262.0699462890625
2009-04-09,1317.2900390625,1272.02001953125,1274.030029296875,1316.3499755859375,932000.0,1316.3499755859375
2009-04-10,1355.68994140625,1319.52001953125,1340.8699951171875,1336.0400390625,918400.0,1336.0400390625
2009-04-13,1353.27001953125,1328.989990234375,1341.739990234375,1338.260009765625,815000.0,1338.260009765625
2009-04-14,1356.31005859375,1323.6400146484375,1353.25,1342.6300048828125,932000.0,1342.6300048828125
2009-04-15,1341.3199462890625,1305.1600341796875,1321.5999755859375,1333.0899658203125,806800.0,1333.0899658203125
2009-04-16,1371.280029296875,1334.6500244140625,1356.8800048828125,1336.719970703125,743400.0,1336.719970703125
2009-04-17,1360.9000244140625,1316.1099853515625,1354.9300537109375,1329.0,790000.0,1329.0
2009-04-20,1338.9000244140625,1311.72998046875,1331.760009765625,1336.3900146484375,562200.0,1336.3900146484375
2009-04-21,1338.47998046875,1303.219970703125,1307.949951171875,1336.81005859375,636400.0,1336.81005859375
2009-04-22,1360.4100341796875,1336.4100341796875,1347.7900390625,1356.02001953125,728600.0,1356.02001953125
2009-04-23,1371.949951171875,1353.1600341796875,1367.300048828125,1368.800048828125,745600.0,1368.800048828125
2009-04-24,1375.800048828125,1343.550048828125,1371.81005859375,1354.0999755859375,680000.0,1354.0999755859375
2009-04-27,1366.6600341796875,1334.02001953125,1358.199951171875,1339.8299560546875,544600.0,1339.8299560546875
2009-04-28,1353.800048828125,1298.8599853515625,1344.77001953125,1300.239990234375,756800.0,1300.239990234375
2009-04-29,1338.4300537109375,1299.97998046875,1310.6199951171875,1338.4200439453125,598800.0,1338.4200439453125
2009-04-30,1377.8199462890625,1350.4599609375,1353.6700439453125,1369.3599853515625,811200.0,1369.3599853515625
2009-05-04,1397.9200439453125,1381.1199951171875,1386.02001953125,1397.9200439453125,748800.0,1397.9200439453125
2009-05-06,1408.5699462890625,1385.3499755859375,1399.8199462890625,1393.449951171875,738400.0,1393.449951171875
2009-05-07,1415.47998046875,1389.8199462890625,1414.550048828125,1401.0799560546875,769600.0,1401.0799560546875
2009-05-08,1412.1400146484375,1390.8299560546875,1400.469970703125,1412.1300048828125,732000.0,1412.1300048828125
2009-05-11,1420.31005859375,1405.4200439453125,1416.4200439453125,1415.1600341796875,681400.0,1415.1600341796875
2009-05-12,1411.2099609375,1395.9100341796875,1406.43994140625,1403.510009765625,770400.0,1403.510009765625
2009-05-13,1414.6300048828125,1400.3499755859375,1409.5899658203125,1414.52001953125,713800.0,1414.52001953125
2009-05-14,1400.3800048828125,1380.9100341796875,1395.5999755859375,1380.949951171875,700600.0,1380.949951171875
2009-05-15,1399.8399658203125,1385.8299560546875,1395.1500244140625,1391.72998046875,702600.0,1391.72998046875
2009-05-18,1387.199951171875,1366.5799560546875,1385.7099609375,1386.6800537109375,552200.0,1386.6800537109375
2009-05-19,1428.2099609375,1411.8900146484375,1416.949951171875,1428.2099609375,767400.0,1428.2099609375
2009-05-20,1436.9200439453125,1424.5999755859375,1427.97998046875,1435.699951171875,698200.0,1435.699951171875
2009-05-21,1433.0699462890625,1412.72998046875,1431.030029296875,1421.6500244140625,867200.0,1421.6500244140625
2009-05-22,1431.3199462890625,1402.800048828125,1406.27001953125,1403.75,675400.0,1403.75
2009-05-25,1414.1400146484375,1315.2099609375,1393.989990234375,1400.9000244140625,824000.0,1400.9000244140625
2009-05-26,1409.2900390625,1361.5799560546875,1407.5799560546875,1372.0400390625,655600.0,1372.0400390625
2009-05-27,1396.77001953125,1360.300048828125,1394.739990234375,1362.02001953125,776600.0,1362.02001953125
2009-05-28,1392.1700439453125,1345.0999755859375,1355.8900146484375,1392.1700439453125,634000.0,1392.1700439453125
2009-05-29,1398.43994140625,1380.6800537109375,1393.25,1395.8900146484375,540400.0,1395.8900146484375
2009-06-01,1415.0999755859375,1384.449951171875,1394.9200439453125,1415.0999755859375,552600.0,1415.0999755859375
2009-06-02,1437.760009765625,1411.6199951171875,1437.1500244140625,1412.8499755859375,692200.0,1412.8499755859375
2009-06-03,1427.050048828125,1402.760009765625,1423.800048828125,1414.8900146484375,728200.0,1414.8900146484375
2009-06-04,1411.1099853515625,1375.93994140625,1410.239990234375,1378.1400146484375,579400.0,1378.1400146484375
2009-06-05,1394.7099609375,1373.239990234375,1392.6300048828125,1394.7099609375,509000.0,1394.7099609375
2009-06-08,1411.27001953125,1387.4100341796875,1394.22998046875,1393.300048828125,513600.0,1393.300048828125
2009-06-09,1410.0,1371.52001953125,1406.6600341796875,1371.8399658203125,477600.0,1371.8399658203125
2009-06-10,1414.8800048828125,1376.4599609375,1379.6099853515625,1414.8800048828125,497200.0,1414.8800048828125
2009-06-11,1435.280029296875,1407.5,1411.9200439453125,1419.3900146484375,483800.0,1419.3900146484375
2009-06-12,1436.22998046875,1416.5,1428.8699951171875,1428.5899658203125,506600.0,1428.5899658203125
2009-06-15,1427.75,1401.18994140625,1427.75,1412.4200439453125,432800.0,1412.4200439453125
2009-06-16,1410.010009765625,1389.3299560546875,1394.699951171875,1399.1500244140625,472600.0,1399.1500244140625
2009-06-17,1397.2099609375,1384.1300048828125,1391.969970703125,1391.1700439453125,453800.0,1391.1700439453125
2009-06-18,1396.75,1371.3800048828125,1390.219970703125,1375.760009765625,497000.0,1375.760009765625
2009-06-19,1388.75,1369.760009765625,1386.52001953125,1383.3399658203125,468000.0,1383.3399658203125
2009-06-22,1399.9200439453125,1379.75,1381.8499755859375,1399.7099609375,400400.0,1399.7099609375
2009-06-23,1374.43994140625,1354.97998046875,1369.8699951171875,1360.5400390625,497800.0,1360.5400390625
2009-06-24,1370.0,1350.31005859375,1366.010009765625,1363.7900390625,431000.0,1363.7900390625
2009-06-25,1402.3499755859375,1366.780029296875,1366.780029296875,1392.72998046875,446400.0,1392.72998046875
2009-06-26,1404.010009765625,1388.3800048828125,1401.5699462890625,1394.530029296875,423800.0,1394.530029296875
2009-06-29,1408.93994140625,1386.030029296875,1399.6400146484375,1388.449951171875,422600.0,1388.449951171875
2009-06-30,1409.0999755859375,1385.760009765625,1402.300048828125,1390.0699462890625,469800.0,1390.0699462890625
2009-07-01,1414.7900390625,1381.0899658203125,1386.3299560546875,1411.6600341796875,503600.0,1411.6600341796875
2009-07-02,1419.1500244140625,1403.1800537109375,1419.1500244140625,1411.47998046875,463000.0,1411.47998046875
2009-07-03,1420.0400390625,1389.3900146484375,1389.9300537109375,1420.0400390625,397400.0,1420.0400390625
2009-07-06,1434.31005859375,1416.199951171875,1419.1700439453125,1428.93994140625,380000.0,1428.93994140625
2009-07-07,1439.5699462890625,1426.949951171875,1434.469970703125,1434.199951171875,451000.0,1434.199951171875
2009-07-08,1431.02001953125,1412.6800537109375,1424.9200439453125,1431.02001953125,433400.0,1431.02001953125
2009-07-09,1443.81005859375,1426.4100341796875,1428.739990234375,1430.8900146484375,434400.0,1430.8900146484375
2009-07-10,1436.5,1415.989990234375,1435.52001953125,1428.6199951171875,454800.0,1428.6199951171875
2009-07-13,1426.31005859375,1378.1199951171875,1426.31005859375,1378.1199951171875,444200.0,1378.1199951171875
2009-07-14,1402.0,1377.5999755859375,1400.530029296875,1385.56005859375,425400.0,1385.56005859375
2009-07-15,1422.4100341796875,1402.280029296875,1402.760009765625,1420.8599853515625,396400.0,1420.8599853515625
2009-07-16,1442.0999755859375,1426.510009765625,1438.02001953125,1432.219970703125,422400.0,1432.219970703125
2009-07-17,1445.5999755859375,1432.800048828125,1443.489990234375,1440.0999755859375,402800.0,1440.0999755859375
2009-07-20,1480.489990234375,1447.1099853515625,1447.8499755859375,1478.510009765625,504000.0,1478.510009765625
2009-07-21,1496.8699951171875,1480.6400146484375,1489.449951171875,1488.989990234375,513000.0,1488.989990234375
2009-07-22,1496.489990234375,1485.0400390625,1492.3699951171875,1494.0400390625,506000.0,1494.0400390625
2009-07-23,1504.699951171875,1484.8299560546875,1495.3900146484375,1496.489990234375,641600.0,1496.489990234375
2009-07-24,1510.8199462890625,1496.8900146484375,1508.3199462890625,1502.5899658203125,531000.0,1502.5899658203125
2009-07-27,1529.260009765625,1505.8499755859375,1510.75,1524.050048828125,503200.0,1524.050048828125
2009-07-28,1528.550048828125,1518.5,1521.489990234375,1526.030029296875,429600.0,1526.030029296875
2009-07-29,1529.800048828125,1516.030029296875,1524.0799560546875,1524.3199462890625,485200.0,1524.3199462890625
2009-07-30,1535.3599853515625,1511.1300048828125,1524.56005859375,1534.739990234375,430400.0,1534.739990234375
2009-07-31,1559.0699462890625,1536.8599853515625,1543.050048828125,1557.2900390625,465600.0,1557.2900390625
2009-08-03,1570.010009765625,1554.77001953125,1561.93994140625,1564.97998046875,489000.0,1564.97998046875
2009-08-04,1586.1199951171875,1558.469970703125,1576.949951171875,1566.3699951171875,588400.0,1566.3699951171875
